	logFC	logCPM	PValue	FDR
ENSG00000182158	0.17364113662229	6.93858617789139	0.0568537505373687	0.0825003607732736
ENSG00000122779	0.54590294921906	5.43724336894603	1.6877155797944e-05	4.6842385026927e-05
ENSG00000157703	0.655410340894085	-0.0450573532493554	0.0147821900602613	0.0242749428317365
ENSG00000105929	2.26699530243045	1.47247351183146	2.4830347300617e-10	1.4471042846594e-09
ENSG00000214128	-0.0516667350243944	2.17681877235735	0.925205316411376	0.939735383073821
ENSG00000122778	0.330657634624051	4.01461578309261	0.0563927150828528	0.0819023462477899
ENSG00000146858	0.919485346860967	2.67998473725162	1.856406934507e-09	9.49181952336756e-09
ENSG00000105939	-0.49017633823837	6.40298832165279	1.99308989159914e-06	6.42889897757467e-06
ENSG00000105948	0.113989622601715	3.7348027164677	0.495643357306727	0.557782723933384
ENSG00000157741	0.616735973313815	5.62893836680049	3.55465012021586e-08	1.49611075350967e-07
ENSG00000164898	-0.205119761974322	0.402313646152497	0.126423754615716	0.168640558198879
ENSG00000146963	-0.133545354442564	5.60436689484206	0.0645389704981294	0.0925625314726152
ENSG00000188883	-0.529412322039845	2.03492500940541	0.109783245292037	0.148704444384851
ENSG00000064393	-0.374428967186322	6.83790510608496	0.00675793586943536	0.0118868902618936
ENSG00000059377	-0.428546551901192	5.1914916069619	0.0166905567850988	0.0271253616419262
ENSG00000059378	0.0662020321611305	6.12847721819891	0.477409192868973	0.540368728054989
ENSG00000006459	0.340802055856984	5.7816041919106	0.00096351790043741	0.00198585319604875
ENSG00000260231	0.508565823388321	2.31621436545233	0.0077816498003352	0.0135229725639216
ENSG00000157800	0.359626039064664	5.44177786635594	1.98305582347472e-06	6.40064402920688e-06
ENSG00000146955	1.42794121863872	-0.144211453394955	4.20963120108086e-13	3.72379045347923e-12
ENSG00000133606	0.182813151883724	6.78839325886884	0.00570142567219251	0.0101556960745412
ENSG00000146966	-1.9050978273922	5.17133946187308	4.23452194808217e-28	4.59823304946069e-26
ENSG00000133597	-0.0925436694264192	4.50485260590968	0.329693594583438	0.391651269681668
ENSG00000090266	0.233177677213315	5.19205226288697	0.0101123777083601	0.0171669648228431
ENSG00000157764	0.242943191755463	5.4748030280541	0.0104059687858753	0.0176216392935555
ENSG00000090263	0.596609040475586	4.01283567801102	1.86619574368481e-10	1.10655272417013e-09
ENSG00000261115	-0.140721825192367	1.84406167371812	0.582068411351617	0.639885892315857
ENSG00000006530	0.300350163496933	5.1652115685708	0.000193142307971264	0.000450852408184374
ENSG00000244701	0.147987253211938	2.13452289519208	0.346638040340753	0.409287151311002
ENSG00000257093	-0.165801046388738	6.65976106074805	0.114274068831014	0.154111960844941
ENSG00000270157	0.304355277684161	2.37725169010391	0.0520597991246602	0.0762356062282564
ENSG00000228775	-0.0513850986180153	1.06082752610709	0.804640374265912	0.839579311204898
ENSG00000106028	0.495319770490013	5.43667142879708	7.71181412699338e-10	4.18257651180264e-09
ENSG00000127364	0.824144312064172	0.411483094526374	4.29243574436047e-06	1.30783448623626e-05
ENSG00000127366	0.695435896086966	0.541152623323934	9.9274880980219e-05	0.000243181695404417
ENSG00000257335	-0.494058872385042	1.74988331346756	0.226934269740972	0.283072495797975
ENSG00000258227	1.32298270169103	3.47548696978412	3.47497671709867e-07	1.26168095553579e-06
ENSG00000257743	2.76949543329849	-0.503529156116015	1.80748673095914e-08	7.95936013551909e-08
ENSG00000237702	-0.794724497105927	-0.6009252717607	0.0207092644452638	0.033086401577931
ENSG00000211734	-0.00794995464112813	-0.283629937316485	0.984788734420273	0.987738822995101
ENSG00000211714	-0.439943744194744	-0.968609366559572	0.160390907645189	0.208671261167296
ENSG00000278030	-0.0289445977771322	-0.0388983685902924	0.940264849986629	0.951777716989892
ENSG00000211746	-0.163793115025564	0.135097104766046	0.563673839205711	0.622725679487655
ENSG00000211747	-0.0367495795343137	0.479749719143697	0.881649281033237	0.904753392249525
ENSG00000211772	-0.108331926587511	5.01081037809836	0.612940441330112	0.668939661373913
ENSG00000211751	-0.0810174520990333	4.13293543363956	0.699181898746485	0.747557888334564
ENSG00000232869	-0.057100284385205	-0.220575689666221	0.852839064108621	0.880857787088847
ENSG00000275896	2.17156326988837	0.510871169760019	0.000877518621802836	0.00182225259390089
ENSG00000106123	-1.59338279703026	4.10681437145377	3.53034943014436e-12	2.69970269136544e-11
ENSG00000165125	0.947743867788812	1.55738069969064	0.00298865375003105	0.00560745915610104
ENSG00000197993	0.0217162234860828	0.172308388388304	0.950235116582407	0.959597509527169
ENSG00000159763	0.287477746722001	-0.25185752474804	0.625523273360489	0.680243438452816
ENSG00000197448	-0.021466860448965	6.90305500622313	0.779973996199319	0.818989003222252
ENSG00000178826	-1.23829488376275	2.91197331911096	1.12683549150764e-05	3.21456946732419e-05
ENSG00000106144	0.322900870331812	5.51983690112401	2.27020997221599e-05	6.17970841894945e-05
ENSG00000188037	1.77287900739131	-1.46082582614061	1.36983880010226e-05	3.85415849513367e-05
ENSG00000159784	-0.658537289644463	1.03797623720973	0.0012929693316872	0.00259952571099521
ENSG00000232533	-0.56673228425625	2.38181207391783	0.000301000316128977	0.000680332510206461
ENSG00000159840	-1.11515076177255	7.87046235928852	2.1797189462178e-16	3.20793948062779e-15
ENSG00000146904	0.830383357855831	4.02096861243099	2.9925215609284e-10	1.7241613622016e-09
ENSG00000271079	1.4468756011747	-0.463375093123268	9.40659605680454e-06	2.71976263939474e-05
ENSG00000223459	-0.485994218848043	0.450005002684131	0.00630372380687331	0.0111455296212179
ENSG00000170379	-0.552610105233926	3.05937695797061	0.00570099265233778	0.0101556960745412
ENSG00000198420	-0.174344674772491	4.7773449258822	0.131820326119384	0.17508353926693
ENSG00000225932	1.22574433625759	0.454999408151853	1.53155839291356e-07	5.83712323188018e-07
ENSG00000213214	0.44856910406646	1.8689493271869	0.000444289468732427	0.000972788134862749
ENSG00000244198	0.314858712036106	0.259991917727092	0.066773152510327	0.0955145158629991
ENSG00000244479	0.220996262933134	3.00768335634608	0.136936172280303	0.181231356804731
ENSG00000243896	0.673785951187754	0.631663603555932	0.000153151873855598	0.000364016563403349
ENSG00000204959	0.46235840323326	2.5620691535473	0.00219157528669707	0.00421669916046906
ENSG00000228960	-0.214945679716491	0.615282954824244	0.302983877266787	0.363816085499849
ENSG00000050327	0.440646749607089	4.12784686468404	7.94418803105871e-05	0.000197537805862036
ENSG00000196511	-0.551267110475406	3.08438557897352	6.09724922130755e-05	0.000154675640367278
ENSG00000174469	1.8937355254601	1.22116297020694	1.23437230100962e-07	4.76504710895122e-07
ENSG00000273314	-0.0974704719609028	0.984715165075963	0.479766702708663	0.542620948694648
ENSG00000055130	-0.107992837475681	6.09146030384537	0.0699480655620572	0.0995174708977455
ENSG00000106462	1.744476691462	4.03701148524023	1.7863284025512e-29	2.49205217214244e-27
ENSG00000155660	1.38326418463126	7.52706244845236	2.62258477762386e-25	1.73878236295993e-23
ENSG00000197362	0.734427187425565	3.08878022770136	2.86656907530208e-11	1.90242834997501e-10
ENSG00000204947	-0.272112250251263	1.74110792010285	0.0463816025685307	0.06870879831865
ENSG00000197024	0.156003285453078	4.23299875898677	0.0741839333667829	0.104934589311738
ENSG00000170265	0.086478833368397	5.00004901062247	0.291049007172551	0.351438570961675
ENSG00000170260	0.407324145893162	4.13955812919873	0.00018027889551429	0.000423235097813086
ENSG00000204946	0.399520582117028	4.61032072627254	3.67933939282602e-05	9.66325651228683e-05
ENSG00000244560	0.24137835286475	2.41785060550671	0.123307920028798	0.164944253925857
ENSG00000196453	-0.131070887676125	3.89722411309292	0.16709445622786	0.216258248367574
ENSG00000181220	-0.0884261119231351	4.74979725678961	0.240874372720506	0.297505396469858
ENSG00000133624	0.65822743859733	4.29823546366221	3.173688296038e-10	1.8200463653756e-09
ENSG00000133619	0.149093536188852	3.56743430347624	0.19452053486073	0.247034547938699
ENSG00000181444	-0.156773123707128	3.97807095413177	0.331082032013212	0.393091426779753
ENSG00000197558	-0.60564682671473	2.47232607191574	0.000820011730069513	0.00171059173458833
ENSG00000106479	0.161192736356254	4.9200898803537	0.179276517176814	0.229965261066663
ENSG00000280149	0.470255640355958	0.0296763885912223	0.00198502179796295	0.00385509502119855
ENSG00000204934	0.407421115866251	0.688024593545153	0.0125517881912844	0.0209234375480542
ENSG00000171130	0.204353376196367	3.99715374404281	0.121290091813608	0.162569832829169
ENSG00000106526	0.92716164237916	1.86389601499108	1.20360062338755e-07	4.65251739912113e-07
ENSG00000127399	0.669869900521644	3.48716763624823	8.75422204660859e-06	2.54285087759283e-05
ENSG00000188707	0.971375825750781	3.5528571746349	6.74909824108607e-09	3.17375689628849e-08
ENSG00000106538	-0.964490144662059	7.06289033777727	7.01169598407544e-05	0.000176050444474555
ENSG00000240449	0.643755479030568	0.0847614765995755	1.34662252731363e-06	4.4699768590885e-06
ENSG00000214022	0.39220352576417	6.40320267557047	2.44399331111206e-06	7.74895543354327e-06
ENSG00000196456	-0.0293814205171655	3.9982603977855	0.821480055119843	0.854487279412961
ENSG00000242258	-0.434218566235087	1.65482909688402	0.0158803628099154	0.0259197764452706
ENSG00000171115	-1.80947408780406	5.99079848118823	2.00363752484368e-20	5.94550579565505e-19
ENSG00000179144	-1.19646245726677	4.67239121373846	6.1236300209185e-11	3.88435754626561e-10
ENSG00000133574	-1.06498247092357	5.70599479390109	1.98166922900068e-13	1.84475223083386e-12
ENSG00000133561	-1.7440475860717	6.00810622020042	2.17096464879763e-22	9.18158080625169e-21
ENSG00000106560	-0.538666347628427	4.09661187464038	0.000101219814615416	0.000247372853504755
ENSG00000213203	-1.61917335309334	4.33913573371361	1.7015755037505e-19	4.21491372316199e-18
ENSG00000196329	-1.11742869550375	3.4064935957115	2.43174302213688e-10	1.42086720438226e-09
ENSG00000106565	0.250960199637213	6.62429566427909	0.171149610070491	0.220823668381894
ENSG00000002933	0.292347249489792	6.05685366447686	0.152573250895281	0.199534147336456
ENSG00000002726	4.9310303241816	3.59470286111553	3.37361231233743e-29	4.34439088093247e-27
ENSG00000055118	0.0898114108644994	2.55877082968483	0.694076310237789	0.743325460942902
ENSG00000164867	-0.753851636809152	4.79168878793544	0.00886670231045382	0.0152385304743525
ENSG00000181652	1.57399770821663	3.02577857134399	8.72758143965304e-07	2.99348443812856e-06
ENSG00000197150	0.0521553325635328	5.27401501661227	0.50778745781366	0.569662268387704
ENSG00000213199	0.0427986635885309	1.76208870212371	0.823613613731684	0.856263203760068
ENSG00000164885	0.587885628661583	3.18649347454973	5.55470853470587e-08	2.26621729800378e-07
ENSG00000164889	-0.0374721153228306	6.52712862551643	0.693155743024743	0.742458316268945
ENSG00000244151	1.00487156542165	0.136642332220584	7.64023548496189e-09	3.56692285980477e-08
ENSG00000164896	0.465176452269703	6.00393867498597	1.04454041149549e-06	3.53202698645563e-06
ENSG00000164897	0.298393564249197	4.72345131093266	0.0035299658256857	0.00653460039367858
ENSG00000133612	-0.550795832164419	6.73318382361124	1.55082677162403e-09	8.0502736473269e-09
ENSG00000033050	0.182675696194452	5.4722800744933	0.0375961456831841	0.0567956813527963
ENSG00000033100	0.459888255065832	5.93670936767011	5.4733361280522e-07	1.93003070873163e-06
ENSG00000082014	-0.0668617097188933	5.01823087325756	0.654355391686336	0.707233306267112
ENSG00000013374	-0.116666948989972	6.15601605130749	0.0625044360409983	0.0899335063477736
ENSG00000187260	0.950471885266891	3.12506219799464	0.000327300360150275	0.000734816376291784
ENSG00000243836	0.276671612468348	2.70738090145519	0.505768753293913	0.567841529364635
ENSG00000127377	1.92296180509082	-0.309060639449826	1.93175606814165e-08	8.47500494712769e-08
ENSG00000106615	0.157538876547584	5.98810792396831	0.0502114300740826	0.0738050522008566
ENSG00000106617	-0.381141929747242	4.98866100418181	5.08268769669196e-06	1.5289924099857e-05
ENSG00000239911	0.0545977404086489	1.21629699423217	0.744865243815982	0.788263071327991
ENSG00000178234	0.0831871756464515	5.82561787116928	0.347860877782161	0.410586202923962
ENSG00000229591	2.01461758488737	-0.471924445590893	1.0882069986413e-21	4.07854298427335e-20
ENSG00000055609	0.126530316084905	6.98544533524545	0.168084057446301	0.217370968845033
ENSG00000261455	-0.360652464298514	2.44376642106562	0.000685404551737437	0.00145112439176399
ENSG00000196584	2.73607105321752	1.96491579915964	1.11654792818645e-37	7.4767771097792e-35
ENSG00000133627	0.45737719905059	2.46976574337962	3.95506743993823e-07	1.4261954730016e-06
ENSG00000130226	-2.90723216076439	2.03081776486265	6.56568455271544e-16	8.94830644365675e-15
ENSG00000214106	-0.0698124441783019	2.69182640913715	0.563864921120583	0.622902524079813
ENSG00000157212	0.521312647594326	3.81400831661513	1.61753960567378e-10	9.68547038401803e-10
ENSG00000272760	-0.218695395419768	1.53317402006274	0.0820354421449539	0.114739956642065
ENSG00000273344	0.639185463426371	3.29698739097733	1.75348536856151e-06	5.70920057844931e-06
ENSG00000273117	-0.12529164181987	0.223514816263226	0.489635767384067	0.551887613251334
ENSG00000186480	-0.912409894621205	6.26206347225728	1.54334181781796e-05	4.30913047646212e-05
ENSG00000164778	3.71842058797763	-1.22293738927717	6.16091575400449e-14	6.20073329570121e-13
ENSG00000216895	1.03510231373635	1.79979596159271	1.96454868140553e-10	1.16246887955098e-09
ENSG00000184863	0.0616615262820854	6.76618287737584	0.383702978727146	0.446671445769812
ENSG00000164690	0.83679753640293	3.55980274559095	0.00608909527137315	0.0107916925369753
ENSG00000204876	4.48759966179954	0.332569942176045	7.08455339605105e-17	1.13675393908362e-15
ENSG00000182648	0.803358375438174	2.67565195597811	2.11740597277162e-06	6.79715062112643e-06
ENSG00000105982	0.661049334079774	1.76598879784746	6.11890372768136e-05	0.000155162934075227
ENSG00000105983	-0.0446310672838035	5.57205067022486	0.645657999232361	0.699338089533558
ENSG00000146909	0.0799821046944706	4.91078057755512	0.297515942241138	0.358042159209382
ENSG00000130675	4.83778879804888	1.32547248926221	1.53373847203287e-37	9.62852255145888e-35
ENSG00000235029	3.69111210617997	-1.32526727618211	3.69112813358693e-18	7.34896660808998e-17
ENSG00000243479	5.11116628630407	-0.691671066658097	5.0962838655585e-30	7.93637570350424e-28
ENSG00000009335	-0.0462421552374464	6.52834156331523	0.559892981373202	0.618957192538315
ENSG00000105993	-0.130159572406381	6.47944958083182	0.110836072733359	0.149958638546635
ENSG00000155093	-0.491666761584064	4.39051668858521	0.0358903811220489	0.0545304693965241
ENSG00000233038	-1.81911391800527	2.90849578995824	3.46783066361402e-16	4.92682108920382e-15
ENSG00000231980	-1.6515770153551	-2.02051871187221	0.00234522256604365	0.00448611465713682
ENSG00000146918	0.980723905947514	4.00205209880114	1.51095301824989e-13	1.42907416118748e-12
ENSG00000117868	-0.180816996891636	7.58491969926318	0.0911572182504744	0.12599816687999
ENSG00000126870	0.268307081790298	5.01157285513578	0.012625351645398	0.0210272499754933
ENSG00000231419	0.675309075390446	1.52298986539935	0.0683474744279024	0.0974334667742075
ENSG00000106018	-0.268213292808554	2.03600042707891	0.548457628641378	0.608424833054097
ENSG00000223508	-0.490299950547613	1.12244235768536	5.55543615368163e-06	1.66213151690991e-05
ENSG00000172748	-0.144499701954922	2.73841720157606	0.286809144413713	0.347007281506087
ENSG00000272812	1.09186611502681	0.0632948418965554	1.1187360340519e-11	7.93583622460048e-11
ENSG00000272240	0.103017427145585	1.01562096279056	0.601834980790015	0.659157285415473
ENSG00000273402	-0.789001171785186	0.00626801156220473	0.00198136201820435	0.00384835942992432
ENSG00000147364	-0.287295772076952	5.31803148049639	0.00163413808909623	0.0032241406474027
ENSG00000180190	0.121412099080637	5.1314421401461	0.421716948585414	0.485271610730461
ENSG00000104714	-0.090400105178053	4.56404039115518	0.232968910767575	0.289323101270725
ENSG00000198010	-1.55264491918485	-0.215780382322769	1.72287810770307e-08	7.62018897086019e-08
ENSG00000182372	-0.408785945945697	4.94578669162554	1.29865408452316e-05	3.67239047071871e-05
ENSG00000253982	-0.17500373110998	2.99219640638063	0.111596729677016	0.150865861539809
ENSG00000104728	-1.03301336436445	5.87465086214953	2.54528765444656e-15	3.15631380803561e-14
ENSG00000176595	-0.669125648219562	3.98428168958968	0.000238335716028286	0.000547507685921135
ENSG00000036448	-1.39476392753753	2.26383802418419	2.27721339660105e-06	7.26257182478464e-06
