	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000145623	0.264062370709944	7.02273664928488	1.44290283767787	0.153114772879529	0.206873889738314	-6.24673333180068
ENSG00000260997	-0.274256053420185	1.47247706934766	-0.991763975949102	0.324427588173047	0.395259010176987	-6.24714935149412
ENSG00000242766	-0.270063043760633	-0.76602665937725	-0.466897486572809	0.641895282660883	0.70192337561235	-6.24753837769959
ENSG00000125285	0.196153453739128	-1.02773757996685	0.390148621176049	0.697506793022243	0.751386547926654	-6.248021676326
ENSG00000232504	0.131791155029729	-0.680839673236997	0.507740985704084	0.613090337222318	0.676608584128427	-6.24850947124606
ENSG00000113088	-0.273385164134448	1.7533715472317	-1.03009435484184	0.306199389180637	0.376107583567705	-6.24856473072422
ENSG00000213563	-0.156170891504833	4.29563332880504	-1.36253091553211	0.177013310242784	0.234504114314646	-6.24868564635299
ENSG00000111224	-0.151809531379316	3.68366130974018	-1.2912754239933	0.200481830844973	0.260864013203229	-6.24887738432507
ENSG00000174473	0.0846166932234181	-1.26730016991123	0.230824521860568	0.818065019876064	0.855631185728654	-6.24914747789164
ENSG00000078808	-0.123006785784765	7.05185797342339	-1.44167522657113	0.153459983132292	0.207231760993291	-6.24939314578427
ENSG00000154328	-0.116441038650115	3.98804148083287	-1.32820908696304	0.18804329673554	0.247047399654716	-6.24978476517038
ENSG00000212123	0.16421512945325	1.01961173614191	0.92786987493866	0.356382468601196	0.428140617852495	-6.24994524323486
ENSG00000163347	0.50464302391239	5.18127841316531	1.43216645107194	0.156154369157434	0.210422935471135	-6.25040687037592
ENSG00000180964	-0.124301081971469	5.02050371061719	-1.42161217820619	0.159187695032031	0.21393801185706	-6.25059238889696
ENSG00000170627	0.13307396240174	-0.861324798977837	0.43390837807845	0.66557165302399	0.723286213220758	-6.25121413964751
ENSG00000131848	-0.106904047928666	2.23792438974888	-1.09658720446407	0.276248983476443	0.345100791558875	-6.25160647664692
ENSG00000180539	0.166163116322142	0.872458061557225	0.898776555247042	0.371581380553849	0.443667064127564	-6.25218383695892
ENSG00000138379	0.0975268239521867	-1.04902964030666	0.345616597604632	0.730575919051444	0.779878826602075	-6.25225882678864
ENSG00000150403	-0.126105495155752	5.76809585146647	-1.44979019992584	0.151189170270018	0.204610565989921	-6.25231946238425
ENSG00000100285	0.175460349629723	-0.00942748834364184	0.706189270625182	0.482207608519888	0.554211834061218	-6.25232833864099
ENSG00000089639	-0.150495354038421	5.13990050659125	-1.42703752486754	0.157622805672236	0.212159768385229	-6.25246404723502
ENSG00000116704	0.15795342704318	4.58261403640089	1.38978233311897	0.168611143696578	0.224721639071223	-6.25259641388786
ENSG00000170921	0.278081720236968	6.51788707797891	1.44940030513163	0.151297674253477	0.204729824739195	-6.25296371439073
ENSG00000162753	-0.152063290139502	-0.93992656385048	-0.379599383844494	0.705290606819367	0.758234811398074	-6.2531820866737
ENSG00000225886	0.192137879062687	-0.0413830930069298	0.697812497239221	0.487402109295721	0.559286055500185	-6.25322925840307
ENSG00000126775	0.124543286930255	5.48693080632324	1.44251313590005	0.153224293620056	0.206974370261788	-6.25351649594187
ENSG00000206503	-0.194378226864884	9.93750377824737	-1.3173258090678	0.19164670708226	0.251124564514743	-6.25423170927818
ENSG00000182327	-0.225758441439878	0.717766808281541	-0.857034007277641	0.394092913030306	0.466168081603121	-6.25427777424788
ENSG00000138698	-0.1044605089352	5.11258106248351	-1.42456456400928	0.158334627473594	0.21300370530483	-6.25428856241841
ENSG00000138030	-0.158905676111021	1.57282393783275	-1.00202171200616	0.319480267627863	0.390263153089079	-6.25451822404466
ENSG00000165060	-0.0857325568497405	2.5083159323252	-1.12957109552848	0.26217323565915	0.329339552973778	-6.2548716271738
ENSG00000269858	-0.141837082124585	4.86317815899268	-1.40761185719568	0.163281316753294	0.218662647307308	-6.25536804107202
ENSG00000157613	0.330178237505019	5.29750741749077	1.4338453741322	0.155675991034089	0.20983460707755	-6.25575688515606
ENSG00000079263	0.234260185284983	3.00872869920541	1.20196188519434	0.233071963557881	0.297224825488114	-6.25618297110728
ENSG00000227640	0.159461270540363	-1.09729450449787	0.328896702982005	0.74312908580742	0.791219005977595	-6.25638266221633
ENSG00000216285	-0.104702888459336	0.388347613169092	-0.79136542742332	0.431168423472539	0.503736112773471	-6.25638714813034
ENSG00000211951	0.530393602511315	0.919914825602756	0.908899072255248	0.366247283690475	0.438314171455853	-6.25647324010841
ENSG00000242600	-0.294833193356171	2.257142721522	-1.0901271643634	0.279066215682876	0.347927835092987	-6.25662641192966
ENSG00000108788	0.10127028291614	5.60180819406089	1.44357151685012	0.152926990556933	0.20668395541565	-6.25669250720417
ENSG00000189343	0.172918340485522	3.99043479509999	1.3263380260291	0.188659142904872	0.247694498517481	-6.25679066397601
ENSG00000259205	-0.124128753814895	0.852391000175917	-0.883942149853735	0.379486685957467	0.451683139838817	-6.25691678784489
ENSG00000117525	-0.338056960882907	6.59129969512874	-1.44637086817982	0.152142799447766	0.205720986612787	-6.25695134038864
ENSG00000166479	-0.137942116516759	6.1025011742741	-1.44972997788636	0.151205925537776	0.204619456930171	-6.25717854711082
ENSG00000140264	0.135656811167159	7.67617373022875	1.41467114930369	0.161207211579803	0.216259878025152	-6.25761377849546
ENSG00000049247	0.307913336625635	0.434792963844797	0.80979642284169	0.420559546338233	0.493234907256043	-6.25765098468587
ENSG00000166833	-0.22943463247167	6.08507034617484	-1.44901189804348	0.151405824355233	0.204848572566829	-6.25787678509358
ENSG00000164989	0.172441454473248	1.98740856260092	1.06215473460441	0.29149453105024	0.360980990893125	-6.25826007492805
ENSG00000099937	0.523338272962222	1.51292354063146	1.00057336271925	0.320175741079629	0.390839675613936	-6.25841095977246
ENSG00000214076	0.192660488332255	-0.0381584854367583	0.688065377535623	0.493484947631952	0.565136193876313	-6.25844951598996
ENSG00000251141	-0.146656067568804	0.134310236538866	-0.725511479013598	0.470343645602306	0.542542109565097	-6.25869452925992
ENSG00000153790	-0.129876104043729	2.64274873011976	-1.14246455546873	0.25681070398203	0.32339185308688	-6.25950210003329
ENSG00000185615	-0.17601817518008	-0.462498997773504	-0.554633232639115	0.580757453837085	0.647258612490052	-6.25952581117309
ENSG00000102879	-0.247728233961045	6.11728427725185	-1.44763079908561	0.151790871175652	0.205286576750214	-6.25993482008654
ENSG00000213976	0.172175326263875	0.290730697976064	0.770828845429206	0.443173702479491	0.515899928259182	-6.26006304037413
ENSG00000175518	0.120661661191328	0.489700238709313	0.814446130191085	0.417908064811444	0.490411537706472	-6.26016071738953
ENSG00000274104	0.132855930506202	-0.0128217461834306	0.691916635074192	0.491076570401537	0.562795209241627	-6.26036122295112
ENSG00000227081	-0.164954689355967	4.25401735706299	-1.34920080225912	0.181237384309423	0.239292380354441	-6.26088836142799
ENSG00000167733	0.147858152769085	2.21112881185961	1.08617453093872	0.280799756794283	0.349850304777993	-6.26335867135608
ENSG00000117010	0.141693224032709	2.00822351612619	1.05950989429273	0.292688986057212	0.362125333553202	-6.26346815037174
ENSG00000118513	-0.287653855509127	2.29478160682308	-1.09002769214116	0.279109750856179	0.347960517869541	-6.2635084025212
ENSG00000269086	0.178474909088872	0.523390137182777	0.817392234000805	0.416233266141648	0.4886459843104	-6.26360512411515
ENSG00000185475	0.117302617864784	4.64610293264222	1.3866937530224	0.169547800845196	0.225757343732081	-6.26368663358827
ENSG00000172803	0.134085372496104	0.593051953475609	0.830434530791116	0.408867649676583	0.480966668599372	-6.26421843107565
ENSG00000151640	-0.157300599962846	0.0348807758776176	-0.691750125146688	0.491180563773217	0.562861638533189	-6.26466941554262
ENSG00000218510	0.13862899455511	3.67251401602811	1.28073444201631	0.20414177201449	0.264956974932103	-6.26497782960634
ENSG00000075407	0.183274761087247	4.91923682358933	1.4066494464927	0.163565666617618	0.219028841266586	-6.26500454291049
ENSG00000167984	-0.201946481035117	4.21534296738399	-1.34087873390465	0.18391291633642	0.242350054200219	-6.26506275955652
ENSG00000172901	-0.0920364362889598	-1.05982187714677	-0.285739404526073	0.775847106801206	0.81988387840765	-6.26534973021952
ENSG00000162572	0.230630847874589	2.64220412724832	1.14351656600496	0.256376611708291	0.322900927525054	-6.26550762217242
ENSG00000275858	-0.0556342277355369	-1.18392289684033	-0.207435675319406	0.836218755221204	0.870584503194381	-6.26551015479736
ENSG00000142611	-0.336121965881895	4.20071575442793	-1.33629411912494	0.185399547819552	0.244020934033085	-6.26582238793781
ENSG00000278983	-0.0619125109161092	-1.21892182470452	-0.180893851029477	0.856927488363753	0.887773519351217	-6.26608368382229
ENSG00000184378	-0.12364059282997	0.571557389248294	-0.818054945537991	0.415857085630443	0.488232890727016	-6.26613905773947
ENSG00000103415	0.147143046873631	5.21416303664952	1.42228830542948	0.158992021276057	0.21374494515256	-6.2664378827264
ENSG00000144445	0.169885623245971	4.89189376363863	1.40372213342273	0.164432897739337	0.219940907030131	-6.26643818585418
ENSG00000279891	-0.118464985926813	-1.08953721723948	-0.266951239353801	0.79022231573226	0.832622264803596	-6.26647138067762
ENSG00000184100	0.0895002946169446	0.660655334180666	0.840718505471224	0.403115943926185	0.475413654898035	-6.26665292769982
ENSG00000157911	0.105117721006426	3.60930845026028	1.27037226880902	0.20778771480794	0.268976570834249	-6.2675146322627
ENSG00000166199	-0.117152682041531	3.81141582779251	-1.29267281616382	0.200000330477574	0.260271208069184	-6.26755450098293
ENSG00000185689	-0.125564649906559	-0.521930315960698	-0.518288503366651	0.605747227840057	0.670054295472656	-6.26755782686066
ENSG00000257838	0.00418976269947988	-1.29160107803785	0.0115180166655922	0.990840027819681	0.993262740462554	-6.26781988184477
ENSG00000132341	0.14750695675682	7.18023238992815	1.42362887447936	0.158604604395554	0.213309760842356	-6.26823863017024
ENSG00000251532	0.341542430412237	0.829758745467289	0.874919078644168	0.384346313233471	0.45654760445525	-6.2682575141748
ENSG00000136930	0.12201087424592	6.0743477757798	1.44165235714911	0.153466419846543	0.207231760993291	-6.26862073234737
ENSG00000197249	-0.448589853047011	8.88971492217759	-1.35905638108234	0.178107055056471	0.235750980366967	-6.26866816222056
ENSG00000260428	0.185085312551454	0.90368826866731	0.886959163333268	0.377870421586981	0.45002601963842	-6.26916043295734
ENSG00000167978	0.135222203929909	9.95929843182119	1.30190620409498	0.196840399273229	0.256824497044872	-6.26967357506851
ENSG00000134882	0.100593637764322	5.63608614633304	1.43519202558036	0.155293107810908	0.209446542121526	-6.26975868675988
ENSG00000170128	-0.100967400558813	-0.89322718657562	-0.364029807226042	0.716836188785489	0.768068814150712	-6.26985518054716
ENSG00000123607	0.14037994479326	4.63774686605069	1.38149686771478	0.171132803360024	0.22753900898137	-6.27009530414265
ENSG00000103047	-0.144756435595665	3.89420173466476	-1.30053810339315	0.197306236263726	0.257315306433523	-6.27020195681608
ENSG00000205959	-0.153176082337312	0.817400479914579	-0.860432584966949	0.392229184669021	0.464291561535323	-6.2706591804686
ENSG00000113384	0.136605622172768	6.91555955856678	1.42914474712121	0.157018211707124	0.211473508647386	-6.27094430105651
ENSG00000234665	0.0212332588397508	-1.29142392879246	0.0459490263500755	0.96347016554235	0.972816252290926	-6.27111627864614
ENSG00000196227	0.154396320385636	4.25710176397195	1.3447994340406	0.182648724497328	0.240810541866958	-6.27112655063709
ENSG00000108298	0.163630955841166	9.3264648288609	1.33220181647166	0.186734178184084	0.245536255108003	-6.27113731989969
ENSG00000239819	-0.0600132764282024	-1.23235839637466	-0.125191226184469	0.900699337249993	0.922088823626108	-6.27137202248462
ENSG00000099256	0.170968910916266	2.98107977271124	1.1841150782711	0.240019905465094	0.304923789343469	-6.27140096975862
ENSG00000165233	-0.145772323430669	4.29243269528455	-1.34491734039965	0.182610808723719	0.24079416832304	-6.2716660177867
ENSG00000124214	0.115730748666456	6.94184266349081	1.42799524778417	0.15734779789531	0.211860583908772	-6.27169937130212
ENSG00000102048	-0.200923336469027	2.45625971122259	-1.10306466863239	0.273444068126083	0.342043454830939	-6.27198496015635
ENSG00000103044	-0.483695898556406	4.93579420072832	-1.39592460209848	0.16676018436962	0.222550012874596	-6.27271926736263
ENSG00000169495	0.345244977052607	1.63270192151644	1.00039206099501	0.320262870206302	0.390919965948135	-6.27343958928145
ENSG00000168806	-0.0951433138411821	3.32375547853842	-1.22478976050118	0.224398413760324	0.287697985450963	-6.27362259265482
ENSG00000008056	-0.225926633961752	0.508078438683205	-0.790775556078766	0.431510546739073	0.504047876115899	-6.27411425806648
ENSG00000235776	0.0907445778028206	-0.357348509044063	0.568173185531649	0.571575129296047	0.638867900318716	-6.2745004867169
ENSG00000066084	0.134483617053572	5.77898246223534	1.43451849455391	0.155484516578453	0.209618713747033	-6.27480575132617
ENSG00000072110	-0.201697889168625	7.5512321748823	-1.40794936132883	0.163181689232505	0.218558367557291	-6.2753319207544
ENSG00000152076	-0.366550822447234	1.15481354813014	-0.908628925537099	0.366389002977877	0.438405425029636	-6.27562541447109
ENSG00000106113	-0.105683458495728	-0.865425119491675	-0.35381703303006	0.724445642600313	0.774487175466856	-6.27596239948381
ENSG00000175003	0.0320030683641516	-1.21025001427204	0.136594268139838	0.891708996180727	0.915684814408559	-6.27598735399664
ENSG00000226453	0.108924481346339	-0.917132538434843	0.347401806265501	0.729239866209838	0.778725957594297	-6.2765904796673
ENSG00000124749	-0.339559060718134	4.53961652119227	-1.36169368545659	0.177276393256159	0.234806188707258	-6.2767113654673
ENSG00000154001	0.128027412728397	5.64585155653464	1.43048270310633	0.156635263223314	0.211000187949651	-6.27676215425845
ENSG00000104833	-0.116835935051376	-0.83278431192881	-0.366670925635576	0.714872932653668	0.766298742708326	-6.27680874128316
ENSG00000274220	-0.116168704277699	-0.233829374544931	-0.593874843271265	0.554341327931772	0.623002122339657	-6.27711468256102
ENSG00000281392	-0.0880399544332168	-0.713936277228082	-0.424166966744598	0.672630009148549	0.729370135757411	-6.27717735936188
ENSG00000186591	0.0847184591116394	7.10667569838471	1.41928444519356	0.159862770678677	0.214656988180198	-6.27774808069184
ENSG00000223803	-0.137139517790144	0.501184056138257	-0.788067078857343	0.433083512227449	0.505767624528382	-6.27799020840235
ENSG00000076043	0.142827374667195	4.94384272247563	1.39857493485416	0.165966338167632	0.221623090099013	-6.27812149562017
ENSG00000258352	0.0790915287087961	-0.707431374467631	0.432136315306553	0.666853417844429	0.724404818638227	-6.27838636761706
ENSG00000196220	0.224851356832142	3.22420516388953	1.21181663195953	0.229298311867764	0.29306360778162	-6.2785548149764
ENSG00000233559	-0.00102618557521154	-1.24749074515501	-0.00305319873392701	0.997571821721722	0.998366976862834	-6.27905547360026
ENSG00000227502	-0.239782580920998	1.5059743856747	-0.964853838094924	0.337646859873806	0.408909318061543	-6.27943266234089
ENSG00000147403	-0.136610648282313	9.84990804234243	-1.30182481115663	0.19686809049811	0.256843945318648	-6.27947320615108
ENSG00000226419	-0.154598555420688	1.67122462852953	-0.990546475216482	0.325018149533914	0.395858470109542	-6.27960757896661
ENSG00000163364	-0.188640242523821	-0.2899210135902	-0.56798659348247	0.571701189748123	0.638973250297655	-6.27967963758683
ENSG00000264343	-0.153836051123187	0.0210693841091046	-0.666602436821576	0.507024079985845	0.578267670196187	-6.27979221790813
ENSG00000153975	0.122272990019517	3.25215055755785	1.21291719242948	0.228879644754821	0.292584357841527	-6.28002184587114
ENSG00000103671	0.083667002100043	4.52400886172697	1.36373791121679	0.17663455780258	0.234033216705977	-6.28017029951191
